ID_transacao,data,corredor,valor_enviado,taxa_de_cambio,fee_percent,ID_cliente,cliente_recorrente,competitor_fee_percent
8468,2024-03-01 01:00:00,EUA -> Brasil,194.88,5.1904,0.0154,C1308,True,
8469,2024-09-12 15:00:00,EUA -> Brasil,133.11,5.0297,0.0232,C1878,False,
8470,2024-08-15 21:00:00,Reino Unido -> Quénia,448.16,158.4859,0.0185,C1122,True,
8471,2024-03-20 14:00:00,Portugal -> Moçambique,230.84,67.9332,0.034,C2859,True,
8472,2024-12-24 01:00:00,EUA -> Brasil,353.35,5.3737,0.0163,C1746,True,
8473,2024-12-08 01:00:00,EUA -> Brasil,178.9,5.2786,0.0222,C2718,True,
8474,2024-09-18 01:00:00,EUA -> Brasil,573.3,5.3465,0.0178,C1912,True,
8475,2024-01-28 01:00:00,Portugal -> Moçambique,286.06,66.1993,0.0292,C2822,True,
8476,2024-04-18 04:00:00,EUA -> Brasil,988.54,5.2742,0.0203,C1133,False,
8477,2024-10-21 09:00:00,Portugal -> Moçambique,209.36,68.7249,0.0275,C2160,True,
8478,2024-11-22 10:00:00,EUA -> Brasil,813.83,5.2108,0.0289,C824,True,
8479,2024-04-17 05:00:00,Portugal -> Moçambique,217.32,67.8247,0.034,C2256,False,
8480,2024-05-08 06:00:00,EUA -> Brasil,377.05,5.1354,0.0315,C2043,False,
8481,2024-04-11 06:00:00,Portugal -> Moçambique,320.42,69.082,0.0257,C2280,False,
8482,2024-06-17 21:00:00,Portugal -> Moçambique,361.59,65.3748,0.0391,C1304,True,
8483,2024-06-27 00:00:00,EUA -> Brasil,608.47,5.4417,0.0222,C2727,False,0.019
8484,2024-09-29 19:00:00,Reino Unido -> Quénia,364.43,152.4593,0.018,C2,False,
8485,2024-09-17 11:00:00,Portugal -> Moçambique,460.51,67.6791,0.0411,C634,True,
8486,2024-08-04 09:00:00,EUA -> Brasil,371.59,5.0313,0.027,C1384,True,
8487,2024-09-13 11:00:00,Portugal -> Moçambique,555.79,68.1195,0.0434,C18,False,
8488,2024-01-14 18:00:00,Portugal -> Moçambique,279.85,66.0822,0.0437,C2317,True,
8489,2024-05-10 23:00:00,Portugal -> Moçambique,186.29,69.3478,0.0277,C1767,False,
8490,2024-12-04 20:00:00,Reino Unido -> Quénia,328.41,155.947,0.0129,C148,True,
8491,2024-02-14 17:00:00,Portugal -> Moçambique,154.98,65.9265,0.0437,C2372,True,
8492,2024-11-27 00:00:00,EUA -> Brasil,50.52,5.4129,0.027,C2904,False,0.0294
8493,2024-01-11 11:00:00,EUA -> Brasil,508.08,5.2322,0.018,C768,True,
8494,2024-03-16 23:00:00,Portugal -> Moçambique,63.92,67.6636,0.0251,C2154,True,
8495,2024-01-22 18:00:00,Reino Unido -> Quénia,531.6,152.0457,0.0182,C1243,True,
8496,2024-05-17 22:00:00,Portugal -> Moçambique,461.38,66.2506,0.0251,C1325,True,
8497,2024-07-20 04:00:00,EUA -> Brasil,119.44,5.2653,0.0163,C390,True,
8498,2024-07-16 08:00:00,EUA -> Brasil,193.19,5.4573,0.0253,C536,True,
8499,2024-12-28 08:00:00,Portugal -> Moçambique,211.45,65.7216,0.0315,C1377,True,
8500,2024-09-17 00:00:00,EUA -> Brasil,772.41,5.3545,0.0236,C123,True,0.0283
8501,2024-12-29 05:00:00,Portugal -> Moçambique,990.82,66.1691,0.0298,C4,False,
8502,2024-01-08 04:00:00,Reino Unido -> Quénia,687.59,157.3588,0.0195,C1890,False,
8503,2024-02-27 08:00:00,EUA -> Brasil,171.21,5.4531,0.0236,C2832,True,
8504,2024-10-08 01:00:00,Reino Unido -> Quénia,192.23,156.779,0.0151,C2546,True,
8505,2024-04-27 22:00:00,Portugal -> Moçambique,734.81,66.4247,0.0273,C2282,True,
8506,2024-02-24 17:00:00,EUA -> Brasil,526.49,5.3998,0.0294,C1178,True,
8507,2024-08-26 10:00:00,Portugal -> Moçambique,834.63,69.8391,0.0295,C1154,False,
8508,2024-11-13 09:00:00,Reino Unido -> Quénia,399.68,151.1088,0.0199,C703,True,
8509,2024-02-03 01:00:00,Reino Unido -> Quénia,292.84,158.1552,0.0172,C2104,True,
8510,2024-06-27 02:00:00,Reino Unido -> Quénia,391.55,152.6985,0.0103,C56,True,
8511,2024-03-31 08:00:00,Reino Unido -> Quénia,865.31,151.5732,0.0181,C859,False,
8512,2024-05-03 15:00:00,EUA -> Brasil,354.3,5.4206,0.0314,C2673,False,
8513,2024-02-19 07:00:00,Reino Unido -> Quénia,945.99,155.8264,0.0149,C116,True,
8514,2024-08-20 09:00:00,EUA -> Brasil,993.86,5.0738,0.0328,C2727,False,
8515,2024-01-08 16:00:00,Portugal -> Moçambique,148.71,67.6552,0.0297,C838,True,
8516,2024-05-11 20:00:00,Portugal -> Moçambique,907.5,67.8445,0.0405,C2431,True,
8517,2024-03-09 08:00:00,Reino Unido -> Quénia,505.87,156.6034,0.0156,C2468,True,
8518,2024-12-30 19:00:00,Reino Unido -> Quénia,952.53,156.6421,0.0172,C233,True,
8519,2024-10-30 09:00:00,EUA -> Brasil,198.21,5.2805,0.0309,C2886,True,
8520,2024-07-23 07:00:00,EUA -> Brasil,744.52,5.3729,0.0224,C716,False,
8521,2024-06-21 18:00:00,EUA -> Brasil,836.6,5.028,0.019,C307,True,
8522,2024-04-08 08:00:00,Portugal -> Moçambique,119.15,69.4152,0.0276,C412,False,
8523,2024-08-01 07:00:00,Reino Unido -> Quénia,391.83,150.7277,0.0109,C1790,True,
8524,2024-06-03 05:00:00,EUA -> Brasil,492.52,5.4582,0.0293,C1614,True,
8525,2024-05-10 03:00:00,Reino Unido -> Quénia,176.67,154.4904,0.0106,C1411,True,
8526,2024-04-17 20:00:00,Portugal -> Moçambique,432.33,66.396,0.0388,C288,True,
8527,2024-06-03 09:00:00,Portugal -> Moçambique,99.49,68.7247,0.028,C1139,True,
8528,2024-06-12 14:00:00,EUA -> Brasil,193.53,5.2614,0.03,C1717,True,
8529,2024-03-18 09:00:00,Reino Unido -> Quénia,69.38,155.8837,0.0157,C2678,True,
8530,2024-07-30 19:00:00,Portugal -> Moçambique,762.17,68.8226,0.0282,C2259,True,
8531,2024-01-17 17:00:00,EUA -> Brasil,682.58,5.1267,0.0281,C2099,False,
8532,2024-04-11 17:00:00,EUA -> Brasil,611.17,5.456,0.0296,C878,True,
8533,2024-10-19 22:00:00,Reino Unido -> Quénia,308.99,150.2964,0.011,C2762,True,
8534,2024-09-23 11:00:00,Reino Unido -> Quénia,731.54,155.9301,0.0121,C1753,True,
8535,2024-12-13 09:00:00,Reino Unido -> Quénia,945.77,156.9618,0.0113,C1623,True,
8536,2024-07-19 17:00:00,Portugal -> Moçambique,313.93,68.3409,0.0304,C2780,False,
8537,2024-06-01 15:00:00,EUA -> Brasil,55.73,5.213,0.0224,C1090,True,
8538,2024-05-05 22:00:00,EUA -> Brasil,667.63,5.0289,0.0158,C183,True,
8539,2024-01-21 00:00:00,EUA -> Brasil,863.42,5.4172,0.0198,C476,True,0.0284
8540,2024-04-01 15:00:00,Reino Unido -> Quénia,732.4,151.6454,0.0139,C800,True,
8541,2024-12-25 03:00:00,EUA -> Brasil,114.14,5.1682,0.025,C2157,False,
8542,2024-08-04 12:00:00,EUA -> Brasil,343.71,5.278,0.0273,C1227,True,
8543,2024-01-18 03:00:00,EUA -> Brasil,923.13,5.0312,0.0243,C130,True,
8544,2024-11-29 18:00:00,Reino Unido -> Quénia,496.74,158.0658,0.0137,C1181,True,
8545,2024-08-17 06:00:00,Reino Unido -> Quénia,167.16,152.4575,0.0111,C2720,True,
8546,2024-08-26 20:00:00,Portugal -> Moçambique,447.56,65.2418,0.0269,C2808,True,
8547,2024-04-08 20:00:00,Portugal -> Moçambique,406.77,67.0052,0.0332,C1472,True,
8548,2024-04-16 08:00:00,EUA -> Brasil,458.97,5.2639,0.0155,C1887,True,
8549,2024-07-10 11:00:00,Portugal -> Moçambique,952.12,68.2428,0.0436,C110,True,
8550,2024-01-04 21:00:00,EUA -> Brasil,336.12,5.17,0.0248,C545,True,
8551,2024-12-06 03:00:00,EUA -> Brasil,513.64,5.4545,0.0271,C2998,True,
8552,2024-10-29 05:00:00,EUA -> Brasil,55.04,5.2121,0.0231,C1259,True,
8553,2024-11-19 14:00:00,EUA -> Brasil,215.64,5.0686,0.0329,C346,True,
8554,2024-02-01 17:00:00,EUA -> Brasil,497.44,5.1689,0.0236,C2517,True,
8555,2024-01-21 02:00:00,Portugal -> Moçambique,809.5,69.8883,0.0414,C977,True,
8556,2024-03-11 13:00:00,Portugal -> Moçambique,555.38,65.1246,0.0319,C933,False,
8557,2024-07-05 01:00:00,Reino Unido -> Quénia,693.38,153.363,0.0127,C43,True,
8558,2024-03-31 13:00:00,Reino Unido -> Quénia,903.65,157.87,0.0196,C51,True,
8559,2024-01-05 13:00:00,EUA -> Brasil,574.05,5.1641,0.0246,C2420,True,
8560,2024-07-22 12:00:00,Portugal -> Moçambique,847.28,68.6758,0.033,C1537,False,
8561,2024-08-09 04:00:00,Reino Unido -> Quénia,592.61,150.1137,0.0176,C1791,False,
8562,2024-02-16 01:00:00,EUA -> Brasil,153.67,5.0654,0.0207,C2710,True,
8563,2024-09-21 18:00:00,Reino Unido -> Quénia,834.46,158.7643,0.0141,C2938,True,
8564,2024-11-14 02:00:00,EUA -> Brasil,492.74,5.0007,0.0261,C1803,True,
8565,2024-01-03 19:00:00,EUA -> Brasil,719.3,5.2767,0.0262,C856,False,
8566,2024-10-01 20:00:00,EUA -> Brasil,875.81,5.0751,0.0299,C2440,False,
8567,2024-02-09 09:00:00,Reino Unido -> Quénia,682.05,158.4478,0.0146,C1980,False,
8568,2024-01-19 01:00:00,EUA -> Brasil,687.87,5.374,0.0271,C2836,True,
8569,2024-05-20 07:00:00,Reino Unido -> Quénia,210.92,153.6372,0.0131,C2424,True,
8570,2024-04-24 18:00:00,Portugal -> Moçambique,345.64,69.2172,0.0409,C1483,True,
8571,2024-05-24 17:00:00,Portugal -> Moçambique,189.77,69.8002,0.0396,C310,False,
8572,2024-09-26 04:00:00,Portugal -> Moçambique,225.98,69.2344,0.03,C2591,True,
8573,2024-05-29 15:00:00,Portugal -> Moçambique,342.05,65.1468,0.0349,C1135,False,
8574,2024-04-16 19:00:00,EUA -> Brasil,706.16,5.381,0.0199,C2514,True,
8575,2024-03-10 23:00:00,EUA -> Brasil,266.35,5.4641,0.0266,C1216,True,
8576,2024-11-19 12:00:00,EUA -> Brasil,518.39,5.0562,0.0317,C291,True,
8577,2024-07-10 06:00:00,Reino Unido -> Quénia,337.63,157.8847,0.0189,C1171,True,
8578,2024-08-27 16:00:00,Portugal -> Moçambique,186.95,67.8013,0.044,C1938,False,
8579,2024-06-07 23:00:00,EUA -> Brasil,166.0,5.2344,0.0157,C96,True,
8580,2024-01-24 23:00:00,Reino Unido -> Quénia,202.4,157.4945,0.014,C1861,False,
8581,2024-07-17 03:00:00,EUA -> Brasil,456.26,5.1274,0.0156,C967,False,
8582,2024-07-01 22:00:00,Reino Unido -> Quénia,651.17,150.5714,0.0173,C1230,True,
8583,2024-05-03 07:00:00,Portugal -> Moçambique,459.99,69.6199,0.0381,C2361,True,
8584,2024-10-15 13:00:00,Reino Unido -> Quénia,781.55,153.9647,0.0188,C61,True,
8585,2024-12-22 16:00:00,Reino Unido -> Quénia,875.59,155.6554,0.0193,C66,True,
8586,2024-07-19 06:00:00,EUA -> Brasil,552.95,5.492,0.022,C185,False,
8587,2024-07-13 21:00:00,Portugal -> Moçambique,506.7,65.8948,0.0408,C1268,True,
8588,2024-01-23 08:00:00,Reino Unido -> Quénia,512.31,154.396,0.013,C337,True,
8589,2024-10-01 22:00:00,Reino Unido -> Quénia,979.45,151.4241,0.0162,C1765,False,
8590,2024-11-09 02:00:00,Reino Unido -> Quénia,600.51,155.6108,0.0157,C2429,True,
8591,2024-01-18 11:00:00,Reino Unido -> Quénia,764.47,150.2421,0.015,C1530,True,
8592,2024-04-24 09:00:00,EUA -> Brasil,648.33,5.1408,0.0203,C1625,True,
8593,2024-12-18 17:00:00,EUA -> Brasil,360.79,5.1898,0.0261,C596,True,
8594,2024-11-20 19:00:00,Reino Unido -> Quénia,460.33,157.1618,0.0179,C2428,True,
8595,2024-09-05 08:00:00,EUA -> Brasil,141.93,5.0172,0.0327,C2172,False,
8596,2024-11-23 16:00:00,Portugal -> Moçambique,197.18,69.3312,0.0321,C2389,False,
8597,2024-12-17 22:00:00,Reino Unido -> Quénia,421.68,156.7505,0.0157,C2124,False,
8598,2024-09-05 14:00:00,EUA -> Brasil,735.06,5.4907,0.0198,C860,True,
8599,2024-06-26 17:00:00,Reino Unido -> Quénia,617.86,158.5707,0.02,C1561,True,
8600,2024-02-21 17:00:00,EUA -> Brasil,289.98,5.4696,0.0227,C1795,True,
8601,2024-05-31 15:00:00,Reino Unido -> Quénia,562.49,154.8275,0.0128,C1503,False,
8602,2024-04-13 15:00:00,Portugal -> Moçambique,620.8,65.9394,0.0436,C2325,True,
8603,2024-01-17 05:00:00,Portugal -> Moçambique,265.16,67.4508,0.0403,C900,True,
8604,2024-12-15 14:00:00,EUA -> Brasil,404.75,5.4999,0.0268,C2332,False,
8605,2024-12-12 04:00:00,EUA -> Brasil,120.63,5.1821,0.0289,C770,False,
8606,2024-01-13 20:00:00,Reino Unido -> Quénia,586.23,156.8659,0.02,C748,True,
8607,2024-07-24 09:00:00,Reino Unido -> Quénia,226.02,155.4524,0.0148,C1559,True,
8608,2024-07-09 23:00:00,Portugal -> Moçambique,843.21,69.3943,0.0428,C602,True,
8609,2024-04-24 22:00:00,EUA -> Brasil,138.3,5.017,0.0229,C1452,False,
8610,2024-01-26 02:00:00,EUA -> Brasil,809.91,5.3817,0.0304,C2323,True,
8611,2024-10-11 10:00:00,Reino Unido -> Quénia,699.73,158.172,0.0178,C2706,False,
8612,2024-12-30 23:00:00,EUA -> Brasil,379.69,5.2913,0.0188,C760,False,
8613,2024-02-09 04:00:00,Reino Unido -> Quénia,839.24,155.2196,0.012,C1404,True,
8614,2024-01-31 03:00:00,Portugal -> Moçambique,853.72,66.8325,0.0373,C2569,False,
8615,2024-05-24 07:00:00,Portugal -> Moçambique,70.36,67.9398,0.0268,C2093,True,
8616,2024-08-17 21:00:00,Portugal -> Moçambique,745.8,68.4096,0.0357,C182,True,
8617,2024-01-05 03:00:00,Reino Unido -> Quénia,733.1,157.5648,0.0125,C2200,False,
8618,2024-10-29 05:00:00,EUA -> Brasil,671.87,5.055,0.0186,C454,True,
8619,2024-06-19 01:00:00,EUA -> Brasil,530.11,5.1315,0.0292,C2892,True,
8620,2024-02-10 14:00:00,Reino Unido -> Quénia,993.76,159.6694,0.011,C1815,False,
8621,2024-02-11 04:00:00,EUA -> Brasil,568.6,5.2903,0.0237,C2958,False,
8622,2024-04-27 17:00:00,Reino Unido -> Quénia,429.52,156.8585,0.0127,C1499,True,
8623,2024-03-02 14:00:00,EUA -> Brasil,532.99,5.3605,0.0206,C2550,False,
8624,2024-12-18 21:00:00,Portugal -> Moçambique,51.97,67.0578,0.0325,C2367,True,
8625,2024-07-08 23:00:00,Portugal -> Moçambique,537.35,67.5258,0.0407,C2891,True,
8626,2024-10-02 22:00:00,Portugal -> Moçambique,668.07,66.4371,0.0334,C2241,True,
8627,2024-03-03 13:00:00,Reino Unido -> Quénia,655.27,158.3504,0.0133,C906,True,
8628,2024-05-08 13:00:00,Reino Unido -> Quénia,533.0,158.2514,0.0134,C1922,True,
8629,2024-10-18 23:00:00,Reino Unido -> Quénia,159.13,157.2536,0.0109,C2847,True,
8630,2024-09-04 09:00:00,Reino Unido -> Quénia,323.66,157.4342,0.0195,C927,False,
8631,2024-01-16 21:00:00,EUA -> Brasil,782.98,5.2322,0.0329,C1455,True,
8632,2024-05-18 17:00:00,EUA -> Brasil,982.59,5.2746,0.0198,C2960,True,
8633,2024-04-30 11:00:00,Portugal -> Moçambique,762.11,67.7159,0.0284,C2687,False,
8634,2024-06-27 19:00:00,EUA -> Brasil,491.13,5.1549,0.0335,C2479,True,
8635,2024-10-17 22:00:00,Reino Unido -> Quénia,455.91,152.6423,0.0117,C2531,False,
8636,2024-10-29 00:00:00,Portugal -> Moçambique,524.92,66.7454,0.0323,C2449,True,0.0449
8637,2024-10-27 21:00:00,EUA -> Brasil,69.17,5.1377,0.019,C186,True,
8638,2024-07-14 00:00:00,Portugal -> Moçambique,631.42,68.8859,0.0354,C1965,False,0.0403
8639,2024-09-05 09:00:00,Reino Unido -> Quénia,104.51,158.4702,0.0189,C2680,False,
8640,2024-02-29 16:00:00,Portugal -> Moçambique,355.89,65.5254,0.0383,C2471,True,
8641,2024-08-16 21:00:00,EUA -> Brasil,210.95,5.1026,0.0243,C469,True,
8642,2024-09-24 14:00:00,Reino Unido -> Quénia,866.79,152.037,0.0135,C1119,True,
8643,2024-09-01 12:00:00,EUA -> Brasil,540.0,5.2975,0.0154,C1363,True,
8644,2024-09-02 15:00:00,EUA -> Brasil,778.73,5.3057,0.0247,C651,False,
8645,2024-11-17 07:00:00,Portugal -> Moçambique,468.61,65.8732,0.0405,C716,False,
8646,2024-04-02 07:00:00,Portugal -> Moçambique,58.19,69.5543,0.034,C1664,False,
8647,2024-11-11 09:00:00,Reino Unido -> Quénia,593.67,157.0964,0.0108,C2502,True,
8648,2024-08-22 22:00:00,Portugal -> Moçambique,829.05,67.7871,0.0329,C2714,True,
8649,2024-05-04 06:00:00,EUA -> Brasil,415.15,5.2894,0.0252,C26,False,
8650,2024-01-19 14:00:00,Portugal -> Moçambique,96.62,65.7365,0.0278,C1559,True,
8651,2024-03-26 01:00:00,Portugal -> Moçambique,150.9,65.3214,0.0379,C2943,True,
8652,2024-11-05 14:00:00,Portugal -> Moçambique,453.14,67.8497,0.0427,C2350,True,
8653,2024-07-13 02:00:00,EUA -> Brasil,69.28,5.0784,0.0172,C1773,True,
8654,2024-01-30 02:00:00,EUA -> Brasil,392.33,5.4386,0.0331,C1908,False,
8655,2024-04-20 02:00:00,EUA -> Brasil,950.22,5.4729,0.0188,C854,False,
8656,2024-05-16 14:00:00,EUA -> Brasil,213.08,5.0272,0.0303,C2531,False,
8657,2024-06-14 15:00:00,EUA -> Brasil,473.08,5.0522,0.0198,C2191,False,
8658,2024-03-08 22:00:00,Portugal -> Moçambique,186.14,67.7384,0.0371,C1331,False,
8659,2024-04-16 02:00:00,EUA -> Brasil,604.71,5.1025,0.0231,C1527,True,
8660,2024-03-20 10:00:00,Reino Unido -> Quénia,497.17,158.8121,0.0127,C1634,True,
8661,2024-03-21 15:00:00,Portugal -> Moçambique,800.1,65.1397,0.0368,C2407,False,
8662,2024-10-05 06:00:00,Portugal -> Moçambique,375.64,66.5956,0.0287,C664,False,
8663,2024-04-12 12:00:00,Portugal -> Moçambique,532.62,68.3741,0.0402,C1133,False,
8664,2024-05-08 08:00:00,Reino Unido -> Quénia,865.38,156.3278,0.0199,C225,False,
8665,2024-07-28 17:00:00,EUA -> Brasil,98.25,5.0145,0.0291,C1234,True,
8666,2024-10-09 23:00:00,Portugal -> Moçambique,493.59,65.9011,0.0429,C804,False,
8667,2024-12-30 22:00:00,Portugal -> Moçambique,691.8,69.7058,0.0268,C2481,False,
8668,2024-02-07 20:00:00,Reino Unido -> Quénia,638.29,158.8882,0.0163,C2668,True,
8669,2024-11-29 05:00:00,EUA -> Brasil,164.23,5.1521,0.022,C529,False,
8670,2024-08-06 00:00:00,Reino Unido -> Quénia,672.94,152.1521,0.0101,C2952,False,0.0128
8671,2024-12-19 00:00:00,Portugal -> Moçambique,291.32,65.6197,0.0449,C1412,True,0.0295
8672,2024-05-30 00:00:00,EUA -> Brasil,934.05,5.4274,0.0315,C468,True,0.0192
8673,2024-10-16 08:00:00,Portugal -> Moçambique,127.51,68.7346,0.0331,C1608,True,
8674,2024-02-01 02:00:00,EUA -> Brasil,413.27,5.4777,0.0242,C1136,False,
8675,2024-12-02 00:00:00,Portugal -> Moçambique,322.42,66.4299,0.0421,C2151,False,0.0328
8676,2024-03-30 08:00:00,Portugal -> Moçambique,517.27,68.5052,0.0276,C45,True,
8677,2024-11-14 08:00:00,EUA -> Brasil,604.14,5.2347,0.0228,C669,True,
8678,2024-03-13 15:00:00,Reino Unido -> Quénia,747.91,157.2309,0.0193,C1445,False,
8679,2024-08-02 21:00:00,EUA -> Brasil,643.01,5.2838,0.032,C2194,True,
8680,2024-04-20 01:00:00,EUA -> Brasil,278.47,5.3479,0.0216,C1688,False,
8681,2024-12-19 21:00:00,Portugal -> Moçambique,531.48,66.1595,0.0295,C1853,True,
8682,2024-05-28 09:00:00,Portugal -> Moçambique,515.76,68.0479,0.044,C1097,True,
8683,2024-08-09 11:00:00,Portugal -> Moçambique,532.35,68.2547,0.0266,C1429,True,
8684,2024-02-28 15:00:00,Reino Unido -> Quénia,849.74,151.0071,0.02,C55,True,
8685,2024-02-13 04:00:00,Portugal -> Moçambique,86.59,68.4967,0.0443,C1993,True,
8686,2024-11-06 00:00:00,Reino Unido -> Quénia,660.47,150.2465,0.0167,C1392,True,0.0208
8687,2024-08-12 15:00:00,Portugal -> Moçambique,302.59,67.8516,0.0368,C722,True,
8688,2024-02-02 06:00:00,Reino Unido -> Quénia,714.34,150.5046,0.0118,C659,True,
8689,2024-05-17 02:00:00,EUA -> Brasil,718.18,5.081,0.0204,C1379,True,
8690,2024-09-30 23:00:00,Reino Unido -> Quénia,828.05,154.9848,0.0162,C1429,True,
8691,2024-05-02 09:00:00,Reino Unido -> Quénia,597.5,152.4925,0.0106,C2706,False,
8692,2024-04-11 05:00:00,EUA -> Brasil,998.81,5.0034,0.0291,C1518,False,
8693,2024-10-14 22:00:00,Reino Unido -> Quénia,667.29,151.6428,0.0145,C1962,False,
8694,2024-02-03 23:00:00,Portugal -> Moçambique,983.95,68.3933,0.0252,C1255,False,
8695,2024-10-01 17:00:00,EUA -> Brasil,707.65,5.3653,0.0284,C2082,True,
8696,2024-04-23 20:00:00,Reino Unido -> Quénia,310.0,157.4806,0.0109,C714,False,
8697,2024-10-24 08:00:00,Portugal -> Moçambique,584.19,68.7118,0.0405,C1730,True,
8698,2024-09-10 20:00:00,Portugal -> Moçambique,924.53,69.0989,0.0251,C2542,False,
8699,2024-09-01 12:00:00,Portugal -> Moçambique,244.48,67.5088,0.0281,C904,True,
8700,2024-10-13 20:00:00,Portugal -> Moçambique,429.29,69.8358,0.0316,C2902,False,
8701,2024-07-11 16:00:00,EUA -> Brasil,331.84,5.1754,0.031,C1493,True,
8702,2024-03-19 09:00:00,Reino Unido -> Quénia,296.87,150.2115,0.0132,C2709,True,
8703,2024-03-10 04:00:00,Reino Unido -> Quénia,117.41,154.9809,0.0143,C953,True,
8704,2024-06-06 14:00:00,Portugal -> Moçambique,962.06,68.548,0.0289,C2629,True,
8705,2024-10-14 11:00:00,Portugal -> Moçambique,225.56,68.967,0.0419,C1069,False,
8706,2024-05-08 08:00:00,Portugal -> Moçambique,775.38,65.6265,0.0437,C2989,True,
8707,2024-07-04 02:00:00,Reino Unido -> Quénia,844.57,158.5698,0.0142,C1107,True,
8708,2024-10-05 02:00:00,Reino Unido -> Quénia,263.34,154.1949,0.0175,C311,True,
8709,2024-06-25 09:00:00,Reino Unido -> Quénia,616.72,159.5723,0.0178,C2568,True,
8710,2024-04-20 21:00:00,EUA -> Brasil,218.94,5.1477,0.0198,C2126,True,
8711,2024-01-21 19:00:00,Reino Unido -> Quénia,123.29,151.8674,0.0166,C812,True,
8712,2024-05-10 18:00:00,EUA -> Brasil,690.94,5.1339,0.0288,C1369,False,
8713,2024-06-19 09:00:00,Portugal -> Moçambique,482.99,68.9257,0.0342,C270,True,
8714,2024-03-13 20:00:00,EUA -> Brasil,735.09,5.2924,0.0157,C1800,True,
8715,2024-03-29 05:00:00,Reino Unido -> Quénia,428.07,152.4912,0.0198,C1710,True,
8716,2024-09-22 05:00:00,Reino Unido -> Quénia,914.14,156.571,0.0103,C2505,True,
8717,2024-07-26 03:00:00,Reino Unido -> Quénia,484.39,157.3481,0.0165,C649,True,
8718,2024-04-05 02:00:00,Reino Unido -> Quénia,645.94,150.4407,0.0199,C1618,True,
8719,2024-07-28 18:00:00,EUA -> Brasil,97.0,5.0111,0.0343,C987,True,
8720,2024-10-24 17:00:00,Reino Unido -> Quénia,74.53,157.0406,0.0175,C773,True,
8721,2024-05-28 11:00:00,Reino Unido -> Quénia,818.31,154.0298,0.0114,C1301,False,
8722,2024-06-19 07:00:00,EUA -> Brasil,71.23,5.4243,0.0306,C579,True,
8723,2024-12-25 20:00:00,Reino Unido -> Quénia,243.63,158.6185,0.0111,C2365,True,
8724,2024-08-27 20:00:00,EUA -> Brasil,221.7,5.3005,0.0218,C2250,True,
8725,2024-04-01 15:00:00,Portugal -> Moçambique,643.3,67.6669,0.0291,C1653,True,
8726,2024-11-30 11:00:00,EUA -> Brasil,337.61,5.3,0.0245,C842,True,
8727,2024-06-10 13:00:00,Portugal -> Moçambique,971.44,65.453,0.0372,C2499,True,
8728,2024-11-13 07:00:00,EUA -> Brasil,339.83,5.4306,0.0232,C2654,True,
8729,2024-08-27 13:00:00,Portugal -> Moçambique,401.84,65.955,0.0348,C2092,True,
8730,2024-11-23 19:00:00,EUA -> Brasil,597.63,5.2499,0.033,C136,True,
8731,2024-06-14 16:00:00,EUA -> Brasil,94.53,5.2185,0.0231,C1973,False,
8732,2024-01-01 02:00:00,Reino Unido -> Quénia,776.45,159.3987,0.0171,C21,True,
8733,2024-02-06 10:00:00,Reino Unido -> Quénia,635.9,155.8813,0.013,C1013,True,
8734,2024-07-31 20:00:00,Portugal -> Moçambique,867.81,68.4693,0.0446,C1297,True,
8735,2024-02-03 19:00:00,EUA -> Brasil,651.86,5.3815,0.0307,C2397,True,
8736,2024-02-05 20:00:00,Portugal -> Moçambique,823.6,69.8765,0.0347,C1131,False,
8737,2024-03-26 11:00:00,Portugal -> Moçambique,444.79,66.69,0.031,C1977,True,
8738,2024-01-26 04:00:00,Reino Unido -> Quénia,980.69,153.9727,0.0149,C930,True,
8739,2024-07-17 14:00:00,EUA -> Brasil,66.61,5.2483,0.0223,C2371,True,
8740,2024-04-17 05:00:00,Reino Unido -> Quénia,228.19,151.8663,0.0134,C1214,True,
8741,2024-06-04 06:00:00,Reino Unido -> Quénia,150.24,154.5797,0.01,C2088,True,
8742,2024-07-15 03:00:00,Portugal -> Moçambique,137.13,65.9865,0.0321,C2201,False,
8743,2024-04-20 08:00:00,Portugal -> Moçambique,222.03,65.611,0.0329,C2387,True,
8744,2024-04-26 12:00:00,EUA -> Brasil,159.42,5.0358,0.027,C334,True,
8745,2024-09-04 22:00:00,Reino Unido -> Quénia,222.43,153.6756,0.0195,C1791,False,
8746,2024-12-23 22:00:00,Portugal -> Moçambique,308.65,68.6806,0.0377,C1507,True,
8747,2024-10-06 21:00:00,EUA -> Brasil,467.83,5.4317,0.0299,C227,True,
8748,2024-03-22 08:00:00,Reino Unido -> Quénia,768.34,157.7545,0.012,C832,True,
8749,2024-10-25 13:00:00,Portugal -> Moçambique,219.17,69.3564,0.0368,C2415,True,
